baseline_model,residual_route,metrics_variant,fold,representation,split,subset,n_rows,gamma,alpha,inner_alpha,inner_holdout_mae,n_dropped_total,n_total_representation,n_train_representation,n_test_representation,baseline_representation,MAE,RMSE,R2,baseline_MAE_on_eval_rows,baseline_RMSE_on_eval_rows,baseline_R2_on_eval_rows,delta_MAE_vs_baseline,delta_RMSE_vs_baseline,delta_R2_vs_baseline,F1,DAF,baseline_F1_on_eval_rows,baseline_DAF_on_eval_rows,delta_F1_vs_baseline,delta_DAF_vs_baseline
m3gnet,crabnet_frontend,full,2,mat2vec+H32,train,all,205570,0.8,316.22776601683796,316.22776601683796,0.05685983678269309,0,256963,205570,51393,m3gnet-baseline,0.05592020215106201,0.0857369207294068,0.9915428835440342,0.06391987507748408,0.09966755845921876,0.9885713696299377,-0.007999672926422063,-0.01393063772981197,0.0029715139140964464,0.6045867510766844,3.798595808605601,0.6015865123847405,2.9232450778547956,0.0030002386919438795,0.8753507307508053
m3gnet,crabnet_frontend,full,2,mat2vec+H32,train,unique_prototype,173037,0.8,316.22776601683796,316.22776601683796,0.05685983678269309,0,256963,205570,51393,m3gnet-baseline,0.05740235822231125,0.08693245337061416,0.9909547687222043,0.06687278217852499,0.1019031329683331,0.9875711520198442,-0.009470423956213739,-0.014970679597718944,0.0033836167023600927,0.6102368278947774,4.081108896450577,0.5990194110732002,3.1278680104383603,0.011217416821577175,0.953240886012217
m3gnet,crabnet_frontend,full,2,mat2vec+H32,test,all,51393,0.8,316.22776601683796,316.22776601683796,0.05685983678269309,0,256963,205570,51393,m3gnet-baseline,0.058034370563040595,0.08917662459255846,0.9888213787217704,0.0651545174678536,0.1016477739507708,0.9854761442321618,-0.007120146904813003,-0.01247114935821235,0.0033452344896086617,0.5764594338344847,4.02877936786202,0.5867084578089036,3.120191040252304,-0.010249023974418847,0.9085883276097162
m3gnet,crabnet_frontend,full,2,mat2vec+H32,test,unique_prototype,42451,0.8,316.22776601683796,316.22776601683796,0.05685983678269309,0,256963,205570,51393,m3gnet-baseline,0.060172165331797776,0.09144484287944386,0.9881996743100279,0.068879219898718,0.10508239262344675,0.9844175600000009,-0.008707054566920218,-0.013637549744002886,0.0037821143100269516,0.5847608850820842,4.438328884962764,0.5849314177988689,3.4242158354652767,-0.00017053271678468818,1.014113049497487
m3gnet,crabnet_frontend,full,3,mat2vec+H32,train,all,205571,0.65,316.22776601683796,316.22776601683796,0.055236206691631165,0,256963,205571,51392,m3gnet-baseline,0.05720519131245817,0.08872101518241121,0.9906048394780949,0.06522544817091286,0.1016385271051921,0.9876698623409124,-0.008020256858454686,-0.012917511922780886,0.002934977137182493,0.6066840410853903,3.825763756545787,0.5949232406140751,3.0060509346784308,0.011760800471315225,0.8197128218673564
m3gnet,crabnet_frontend,full,3,mat2vec+H32,train,unique_prototype,171977,0.65,316.22776601683796,316.22776601683796,0.055236206691631165,0,256963,205571,51392,m3gnet-baseline,0.05922412704376982,0.0903102382878298,0.9898935188781334,0.06846743752036695,0.10409890606114572,0.9865717838263528,-0.009243310476597127,-0.013788667773315916,0.003321735051780572,0.6113379396984924,4.127552826906754,0.5917189988281603,3.2321150042804625,0.019618940870332113,0.8954378226262918
m3gnet,crabnet_frontend,full,3,mat2vec+H32,test,all,51392,0.65,316.22776601683796,316.22776601683796,0.055236206691631165,0,256963,205571,51392,m3gnet-baseline,0.053217294541663636,0.08277483382621899,0.9918712422631423,0.05993217290553146,0.09351568110917734,0.9896248011784142,-0.006714878363867825,-0.010740847282958349,0.002246441084728046,0.6176454091648438,3.5756735515857403,0.6129639131178382,2.7929327911210207,0.004681496047005629,0.7827407604647196
m3gnet,crabnet_frontend,full,3,mat2vec+H32,test,unique_prototype,43511,0.65,316.22776601683796,316.22776601683796,0.055236206691631165,0,256963,205571,51392,m3gnet-baseline,0.054583522124980056,0.08456193632648111,0.9913459022216163,0.06252747285297422,0.09611675749061935,0.9888192694189402,-0.007943950727994163,-0.011554821164138238,0.0025266328026761764,0.6262868424763786,3.8499343419149983,0.6135127860026917,2.9990334894806274,0.012774056473686901,0.8509008524343709
m3gnet,crabnet_frontend,full,4,mat2vec+H32,train,all,205571,0.7,1e-06,1e-06,0.057692618078592696,0,256963,205571,51392,m3gnet-baseline,0.05646058664063454,0.0873294455081389,0.9906943684822138,0.0642266736847758,0.10020550775563436,0.9877479818308402,-0.007766087044141265,-0.012876062247495462,0.0029463866513735892,0.6033432276206843,3.881771848558402,0.5951327694612545,3.025135056647783,0.008210458159429779,0.8566367919106188
m3gnet,crabnet_frontend,full,4,mat2vec+H32,train,unique_prototype,173469,0.7,1e-06,1e-06,0.057692618078592696,0,256963,205571,51392,m3gnet-baseline,0.058334915131260656,0.08945396797422803,0.9899440079707525,0.06739124733500607,0.10318250588622326,0.9866205628744127,-0.00905633220374541,-0.013728537911995228,0.003323445096339861,0.6110847564832385,4.192645915173128,0.5941922633399727,3.252548160401528,0.016892493143265797,0.9400977547716001
m3gnet,crabnet_frontend,full,4,mat2vec+H32,test,all,51392,0.7,1e-06,1e-06,0.057692618078592696,0,256963,205571,51392,m3gnet-baseline,0.05610603357815626,0.09221094336877061,0.9906356860354479,0.06392732915338491,0.09950972378728046,0.9890945880036438,-0.007821295575228648,-0.007298780418509843,0.0015410980318041334,0.6213217559093103,3.424331128420612,0.611663353214049,2.7261379105271573,0.009658402695261303,0.6981932178934547
m3gnet,crabnet_frontend,full,4,mat2vec+H32,test,unique_prototype,42019,0.7,1e-06,1e-06,0.057692618078592696,0,256963,205571,51392,m3gnet-baseline,0.0577445736663838,0.09262652970899583,0.9901060436364664,0.06675944429400366,0.09982922927470722,0.9885074966158133,-0.009014870627619853,-0.007202699565711387,0.001598547020653096,0.6220533389627754,3.6786109362054353,0.6047702025702462,2.9204797781706353,0.017283136392529208,0.7581311580348
m3gnet,crabnet_frontend,full,0,mat2vec+H64,train,all,205570,0.7,316.22776601683796,316.22776601683796,0.05768907508885609,0,256963,205570,51393,m3gnet-baseline,0.05557344364991887,0.08623534838651677,0.9908108145243378,0.06341586650298198,0.09909675069525377,0.9878654073459394,-0.007842422853063108,-0.012861402308737002,0.002945407178398418,0.6088969344452029,3.719131721573397,0.5996547872880496,2.9137514329046703,0.009242147157153324,0.8053802886687267
m3gnet,crabnet_frontend,full,0,mat2vec+H64,train,unique_prototype,171551,0.7,316.22776601683796,316.22776601683796,0.05768907508885609,0,256963,205570,51393,m3gnet-baseline,0.057329151091036874,0.08756360418498596,0.9902871380397945,0.06643139082801544,0.10132910608549174,0.9869932623348122,-0.009102239736978567,-0.01376550190050578,0.0032938757049822964,0.6152761098720955,4.024731994877519,0.5973920248877,3.141516218699146,0.01788408498439542,0.883215776178373
m3gnet,crabnet_frontend,full,0,mat2vec+H64,test,all,51393,0.7,316.22776601683796,316.22776601683796,0.05768907508885609,0,256963,205570,51393,m3gnet-baseline,0.05888368797795388,0.09029938244056511,0.9915062655147027,0.06717053215196225,0.10385610418923473,0.9887644800453662,-0.008286844174008372,-0.01355672174866962,0.002741785469336455,0.6030519605949392,3.99337274139626,0.5950478445299399,3.163790566806128,0.00800411606499929,0.829582174590132
m3gnet,crabnet_frontend,full,0,mat2vec+H64,test,unique_prototype,43937,0.7,316.22776601683796,316.22776601683796,0.05768907508885609,0,256963,205570,51393,m3gnet-baseline,0.06095410322686422,0.09268156668669862,0.9904496134694579,0.07053476217786898,0.10712400356179691,0.987241259435739,-0.009580658951004767,-0.014442436875098288,0.0032083540337188854,0.6091798584042637,4.258819224417179,0.5926107169072669,3.351375514394301,0.016569141496996842,0.907443710022878
m3gnet,crabnet_frontend,full,1,mat2vec+H64,train,all,205570,0.7,316.22776601683796,1e-06,0.05647399751005483,0,256963,205570,51393,m3gnet-baseline,0.05607444883697961,0.08673591702225449,0.9912552694433788,0.0640461585101086,0.09970676018762101,0.9884442618272855,-0.00797170967312899,-0.012970843165366522,0.0028110076160933195,0.6096050845181792,3.744871976875051,0.6024142816661944,2.9380426958369252,0.007190802851984812,0.8068292810381257
m3gnet,crabnet_frontend,full,1,mat2vec+H64,train,unique_prototype,171918,0.7,316.22776601683796,1e-06,0.05647399751005483,0,256963,205570,51393,m3gnet-baseline,0.05790000055994974,0.08819694401672062,0.9906275635904923,0.06717665148980916,0.10214397666548901,0.987428967433459,-0.009276650929859416,-0.013947032648768384,0.0031985961570333288,0.6160019873497545,4.048955738921909,0.5997961264016309,3.1602717140480094,0.016205860948123596,0.8886840248738994
m3gnet,crabnet_frontend,full,1,mat2vec+H64,test,all,51393,0.7,316.22776601683796,1e-06,0.05647399751005483,0,256963,205570,51393,m3gnet-baseline,0.057028624513123176,0.08807032151432344,0.9896126720464141,0.064649388651777,0.10149387657265796,0.9862049156123707,-0.00762076413865382,-0.013423555058334521,0.003407756434043452,0.5956711065573771,3.923575203718549,0.583373610439826,3.0527407626189595,0.012297496117551043,0.8708344410995896
m3gnet,crabnet_frontend,full,1,mat2vec+H64,test,unique_prototype,43570,0.7,316.22776601683796,1e-06,0.05647399751005483,0,256963,205570,51393,m3gnet-baseline,0.05877993286749,0.08994149078446027,0.9889221445632526,0.06762868494195318,0.1040744862893567,0.9851671678677377,-0.008848752074463173,-0.014132995504896426,0.0037549766955148334,0.6002406738868834,4.196234742906643,0.5826197850245947,3.270830287547532,0.01762088886228874,0.9254044553591112
m3gnet,crabnet_frontend,full,2,mat2vec+H64,train,all,205570,0.8,316.22776601683796,316.22776601683796,0.05678836020626578,0,256963,205570,51393,m3gnet-baseline,0.05580288867825064,0.08548009850749863,0.9915934737070351,0.06391987507748408,0.09966755845921876,0.9885713696299377,-0.008116986399233438,-0.014187459951720133,0.003022104077097354,0.6021964612568639,3.793520706340183,0.6015865123847405,2.9232450778547956,0.0006099488721234003,0.8702756284853872
m3gnet,crabnet_frontend,full,2,mat2vec+H64,train,unique_prototype,173037,0.8,316.22776601683796,316.22776601683796,0.05678836020626578,0,256963,205570,51393,m3gnet-baseline,0.057277527302269184,0.0866514624967192,0.9910131478362139,0.06687278217852499,0.1019031329683331,0.9875711520198442,-0.009595254876255808,-0.015251670471613896,0.003441995816369614,0.6085410628019323,4.078562734473445,0.5990194110732002,3.1278680104383603,0.009521651728732095,0.9506947240350851
m3gnet,crabnet_frontend,full,2,mat2vec+H64,test,all,51393,0.8,316.22776601683796,316.22776601683796,0.05678836020626578,0,256963,205570,51393,m3gnet-baseline,0.05782007339059751,0.0887537523442115,0.9889271445724139,0.0651545174678536,0.1016477739507708,0.9854761442321618,-0.007334444077256086,-0.012894021606559308,0.0034510003402521416,0.579192232486009,4.027846991950143,0.5867084578089036,3.120191040252304,-0.007516225322894532,0.9076559516978389
m3gnet,crabnet_frontend,full,2,mat2vec+H64,test,unique_prototype,42451,0.8,316.22776601683796,316.22776601683796,0.05678836020626578,0,256963,205570,51393,m3gnet-baseline,0.05998671273822547,0.09104504485896231,0.9883026311018802,0.068879219898718,0.10508239262344675,0.9844175600000009,-0.008892507160492523,-0.01403734776448444,0.0038850711018793005,0.5865976621754261,4.45270411194781,0.5849314177988689,3.4242158354652767,0.0016662443765571577,1.0284882764825332
m3gnet,crabnet_frontend,full,3,mat2vec+H64,train,all,205571,0.65,316.22776601683796,316.22776601683796,0.05515022148240291,0,256963,205571,51392,m3gnet-baseline,0.05706659699908081,0.08844572337812584,0.9906630533749644,0.06522544817091286,0.1016385271051921,0.9876698623409124,-0.00815885117183205,-0.013192803727066257,0.002993191034052045,0.6050474348346688,3.820837532884654,0.5949232406140751,3.0060509346784308,0.01012419422059374,0.8147865982062235
