baseline_model,residual_route,metrics_variant,fold,representation,split,subset,n_rows,gamma,alpha,inner_alpha,inner_holdout_mae,n_dropped_total,n_total_representation,n_train_representation,n_test_representation,baseline_representation,MAE,RMSE,R2,baseline_MAE_on_eval_rows,baseline_RMSE_on_eval_rows,baseline_R2_on_eval_rows,delta_MAE_vs_baseline,delta_RMSE_vs_baseline,delta_R2_vs_baseline,F1,DAF,baseline_F1_on_eval_rows,baseline_DAF_on_eval_rows,delta_F1_vs_baseline,delta_DAF_vs_baseline
mattersim-v1-5m,crabnet_frontend,full,1,mat2vec+H32,test,all,51393,0.25,1000.0,1000.0,0.016185760995223068,0,256963,205570,51393,mattersim-v1-5m-baseline,0.016978824779705123,0.045978604216751366,0.9971688932431025,0.017038422271025058,0.04654012377276647,0.997099320485235,-5.9597491319934165e-05,-0.0005615195560151054,6.957275786756423e-05,0.8464763425833499,5.8160908782104785,0.8487922060589883,5.8503080867061925,-0.002315863475638391,-0.03421720849571397
mattersim-v1-5m,crabnet_frontend,full,1,mat2vec+H32,test,unique_prototype,43570,0.25,1000.0,1000.0,0.016185760995223068,0,256963,205570,51393,mattersim-v1-5m-baseline,0.016885707596555447,0.04354045114918437,0.9974039002260414,0.01691601238408322,0.04407165794485906,0.9973401673836988,-3.030478752777399e-05,-0.0005312067956746921,6.373284234262311e-05,0.86842997626314,6.439702510212559,0.8704443122929233,6.470183728905729,-0.0020143360297832924,-0.03048121869317022
mattersim-v1-5m,crabnet_frontend,full,2,mat2vec+H32,train,all,205570,0.2,1000.0,1000.0,0.015830152327749196,0,256963,205570,51393,mattersim-v1-5m-baseline,0.01624948806303097,0.04302300943667139,0.9978704486374432,0.016381993453521763,0.04346083685998273,0.9978268849629777,-0.000132505390490794,-0.0004378274233113391,4.3563674465563196e-05,0.8591823491239455,5.347516317441357,0.8587893638261185,5.358570836083293,0.00039298529782705316,-0.011054518641935296
mattersim-v1-5m,crabnet_frontend,full,2,mat2vec+H32,train,unique_prototype,173037,0.2,1000.0,1000.0,0.015830152327749196,0,256963,205570,51393,mattersim-v1-5m-baseline,0.016255603798516628,0.04059312978642211,0.9980277549355537,0.016357255540841862,0.041009063866634776,0.9979871309860734,-0.00010165174232523375,-0.0004159340802126696,4.062394948034509e-05,0.8794706099241235,5.922034136220554,0.8791272896978183,5.9331494323108815,0.0003433202263052326,-0.011115296090327575
mattersim-v1-5m,crabnet_frontend,full,2,mat2vec+H32,test,all,51393,0.2,1000.0,1000.0,0.015830152327749196,0,256963,205570,51393,mattersim-v1-5m-baseline,0.016455665031030627,0.04275932486972058,0.9974299127803302,0.016607477921380166,0.04322117645276137,0.997374092939651,-0.00015181289034953832,-0.0004618515830407885,5.5819840679260935e-05,0.8518643382105051,5.924076705040525,0.8532700779396815,5.968412086118537,-0.0014057397291763474,-0.04433538107801205
mattersim-v1-5m,crabnet_frontend,full,2,mat2vec+H32,test,unique_prototype,42451,0.2,1000.0,1000.0,0.015830152327749196,0,256963,205570,51393,mattersim-v1-5m-baseline,0.016604437884734303,0.04101362850688868,0.9976262665781368,0.016727014911692983,0.04143167224609644,0.9975776299802918,-0.00012257702695868053,-0.0004180437392077574,4.863659784504204e-05,0.8722961353968685,6.726479411133008,0.8722186904005086,6.75212129868275,7.744499635986557e-05,-0.025641887549742393
mattersim-v1-5m,crabnet_frontend,full,3,mat2vec+H32,train,all,205571,0.2,1000.0,1000.0,0.016273474980768688,0,256963,205571,51392,mattersim-v1-5m-baseline,0.016538478269768456,0.044635167611880584,0.9976220345547501,0.016645113927137987,0.0451106799508275,0.9975710982595495,-0.0001066356573695311,-0.0004755123389469165,5.093629520058762e-05,0.8559029427603028,5.590944837927829,0.856494629456282,5.605652256714085,-0.0005916866959791989,-0.014707418786255921
mattersim-v1-5m,crabnet_frontend,full,3,mat2vec+H32,train,unique_prototype,171977,0.2,1000.0,1000.0,0.016273474980768688,0,256963,205571,51392,mattersim-v1-5m-baseline,0.016554330879815816,0.04197116416890459,0.9978171292379594,0.016630577423980688,0.042418515714813115,0.997770348800936,-7.624654416487145e-05,-0.00044735154590852533,4.678043702344148e-05,0.8759584466979965,6.227743090551108,0.8764680385560074,6.240966991931422,-0.000509591858010916,-0.013223901380313485
mattersim-v1-5m,crabnet_frontend,full,3,mat2vec+H32,test,all,51392,0.2,1000.0,1000.0,0.016273474980768688,0,256963,205571,51392,mattersim-v1-5m-baseline,0.01540485725854925,0.03543295732443874,0.9985104936892446,0.01555498505483883,0.035826592626734786,0.9984772151188972,-0.0001501277962895793,-0.00039363530229604565,3.327857034740589e-05,0.8621094405008105,4.971314980106467,0.8623318385650225,4.9887111692666615,-0.0002223980642119816,-0.017396189160194808
mattersim-v1-5m,crabnet_frontend,full,3,mat2vec+H32,test,unique_prototype,43511,0.2,1000.0,1000.0,0.016273474980768688,0,256963,205571,51392,mattersim-v1-5m-baseline,0.015518301398872307,0.034994670654412356,0.9985179058915473,0.015637703647192778,0.035369083693000535,0.9984860219556226,-0.00011940224832047118,-0.0003744130385881783,3.188393592468142e-05,0.8831502354116136,5.498992468653418,0.8828996282527881,5.51062071604935,0.0002506071588255221,-0.011628247395932156
mattersim-v1-5m,crabnet_frontend,full,4,mat2vec+H32,train,all,205571,0.2,1000.0,1000.0,0.016726865865040092,0,256963,205571,51392,mattersim-v1-5m-baseline,0.016251990799581693,0.042052716696917354,0.9978421931821485,0.016382348909616967,0.04252342846076524,0.9977936165518376,-0.00013035811003527312,-0.0004707117638478864,4.857663031088144e-05,0.8554544154791974,5.6063184981311665,0.8561047901328999,5.630241713740894,-0.0006503746537024346,-0.023923215609727322
mattersim-v1-5m,crabnet_frontend,full,4,mat2vec+H32,train,unique_prototype,173469,0.2,1000.0,1000.0,0.016726865865040092,0,256963,205571,51392,mattersim-v1-5m-baseline,0.016317602719824117,0.040734252311393736,0.9979148120842813,0.016418437447450085,0.04117538464858985,0.9978694043745981,-0.00010083472762596746,-0.0004411323371961151,4.5407709683198405e-05,0.8764774327882907,6.226838843790721,0.8768081841432225,6.245192384901013,-0.00033075135493176866,-0.01835354111029197
mattersim-v1-5m,crabnet_frontend,full,4,mat2vec+H32,test,all,51392,0.2,1000.0,1000.0,0.016726865865040092,0,256963,205571,51392,mattersim-v1-5m-baseline,0.016489715014530976,0.046440035549988296,0.9976248222131252,0.016606060463789884,0.04680260553569,0.9975875901200378,-0.00011634544925890819,-0.00036256998570170784,3.72320930873693e-05,0.8645999669621717,4.904571448993033,0.8635937068727574,4.912594849465131,0.0010062600894142903,-0.00802340047209782
mattersim-v1-5m,crabnet_frontend,full,4,mat2vec+H32,test,unique_prototype,42019,0.2,1000.0,1000.0,0.016726865865040092,0,256963,205571,51392,mattersim-v1-5m-baseline,0.01639486540503583,0.040398921127902436,0.9981179171453215,0.016478236308936734,0.04074937254958422,0.998085122236912,-8.337090390090479e-05,-0.0003504514216817814,3.279490840946142e-05,0.8825345486621582,5.460998823473707,0.881875829523669,5.475329764182446,0.0006587191384891389,-0.014330940708738638
mattersim-v1-5m,crabnet_frontend,full,0,mat2vec+H64,train,all,205570,0.3,1000.0,1000.0,0.016345504793476556,0,256963,205570,51393,mattersim-v1-5m-baseline,0.016273704107186638,0.04266857723517918,0.9977503099035021,0.016451740039313364,0.043324609886938405,0.9976805997765407,-0.0001780359321267265,-0.0006560326517592238,6.971012696144196e-05,0.8575533475492642,5.348156467180913,0.8575560155869459,5.387247764430147,-2.6680376817855844e-06,-0.0390912972492341
mattersim-v1-5m,crabnet_frontend,full,0,mat2vec+H64,train,unique_prototype,171551,0.3,1000.0,1000.0,0.016345504793476556,0,256963,205570,51393,mattersim-v1-5m-baseline,0.016304988179542217,0.03990950672496199,0.9979823181921385,0.016437795783463823,0.04052264265113094,0.9979198460501828,-0.00013280760392160584,-0.0006131359261689479,6.247214195564954e-05,0.8780960287809602,5.970966012294953,0.8773742350790749,5.999993964913958,0.0007217937018852982,-0.02902795261900515
mattersim-v1-5m,crabnet_frontend,full,0,mat2vec+H64,test,all,51393,0.3,1000.0,1000.0,0.016345504793476556,0,256963,205570,51393,mattersim-v1-5m-baseline,0.016252904925095818,0.04309881640380469,0.9980650942840796,0.016328494292458334,0.04376482273169196,0.9980048320128144,-7.558936736251631e-05,-0.0006660063278872697,6.026227126521011e-05,0.8586229508196721,5.797838052568632,0.8587622750939168,5.831021912530438,-0.00013932427424467875,-0.03318385996180595
mattersim-v1-5m,crabnet_frontend,full,0,mat2vec+H64,test,unique_prototype,43937,0.3,1000.0,1000.0,0.016345504793476556,0,256963,205570,51393,mattersim-v1-5m-baseline,0.01637498262310264,0.04262672947927058,0.9979797819747831,0.016400041709446013,0.043246408059306136,0.9979206179062428,-2.505908634337431e-05,-0.0006196785800355598,5.916406854034051e-05,0.8798286796804218,6.382032242018839,0.8801321767864518,6.405155789689734,-0.0003034971060300595,-0.023123547670894418
mattersim-v1-5m,crabnet_frontend,full,1,mat2vec+H64,train,all,205570,0.25,1000.0,1000.0,0.016183268648175816,0,256963,205570,51393,mattersim-v1-5m-baseline,0.01611323526190484,0.04203083363191317,0.9979465483042919,0.016274256317941185,0.04259536781460774,0.9978910162710773,-0.000161021056036343,-0.0005645341826945663,5.55320332145115e-05,0.8604236545493005,5.359248408200544,0.8598272695536026,5.382996705245075,0.0005963849956979184,-0.02374829704453152
mattersim-v1-5m,crabnet_frontend,full,1,mat2vec+H64,train,unique_prototype,171918,0.25,1000.0,1000.0,0.016183268648175816,0,256963,205570,51393,mattersim-v1-5m-baseline,0.01618452727376573,0.03977384963510654,0.9980939219373671,0.01630695027549428,0.04030272114263719,0.9980428948164672,-0.0001224230017285513,-0.0005288715075306566,5.102712089988248e-05,0.8804625732604334,5.968567984094023,0.879643153199384,5.9864956919614425,0.0008194200610494029,-0.01792770786741915
mattersim-v1-5m,crabnet_frontend,full,1,mat2vec+H64,test,all,51393,0.25,1000.0,1000.0,0.016183268648175816,0,256963,205570,51393,mattersim-v1-5m-baseline,0.016959235496198686,0.045953610428154996,0.9971719703635383,0.017038422271025058,0.04654012377276647,0.997099320485235,-7.918677482637165e-05,-0.0005865133446114751,7.264987830335468e-05,0.8486461313285876,5.829225278660946,0.8487922060589883,5.8503080867061925,-0.00014607473040073593,-0.021082808045246537
mattersim-v1-5m,crabnet_frontend,full,1,mat2vec+H64,test,unique_prototype,43570,0.25,1000.0,1000.0,0.016183268648175816,0,256963,205570,51393,mattersim-v1-5m-baseline,0.016867922432356228,0.04351893782239601,0.997406465056833,0.01691601238408322,0.04407165794485906,0.9973401673836988,-4.808995172699351e-05,-0.0005527201224630462,6.629767313415247e-05,0.8701694915254237,6.450128330195906,0.8704443122929233,6.470183728905729,-0.00027482076749962836,-0.020055398709823535
mattersim-v1-5m,crabnet_frontend,full,2,mat2vec+H64,train,all,205570,0.2,1000.0,1000.0,0.01581863322903568,0,256963,205570,51393,mattersim-v1-5m-baseline,0.016238312258170056,0.04300426254867249,0.997872304098671,0.016381993453521763,0.04346083685998273,0.9978268849629777,-0.0001436811953517067,-0.0004565743113102358,4.541913569333644e-05,0.8591336872586872,5.34351961073322,0.8587893638261185,5.358570836083293,0.0003443234325687383,-0.015051225350072528
mattersim-v1-5m,crabnet_frontend,full,2,mat2vec+H64,train,unique_prototype,173037,0.2,1000.0,1000.0,0.01581863322903568,0,256963,205570,51393,mattersim-v1-5m-baseline,0.01624556415883712,0.040576523164539906,0.9980293682937126,0.016357255540841862,0.041009063866634776,0.9979871309860734,-0.00011169138200474091,-0.00043254070209487044,4.223730763919242e-05,0.8796461550399627,5.921051850406967,0.8791272896978183,5.9331494323108815,0.0005188653421444034,-0.01209758190391419
mattersim-v1-5m,crabnet_frontend,full,2,mat2vec+H64,test,all,51393,0.2,1000.0,1000.0,0.01581863322903568,0,256963,205570,51393,mattersim-v1-5m-baseline,0.016443178261380715,0.04273834230293437,0.9974324345131005,0.016607477921380166,0.04322117645276137,0.997374092939651,-0.00016429965999945062,-0.00048283414982699946,5.8341573449527395e-05,0.8517919698194557,5.917747265191607,0.8532700779396815,5.968412086118537,-0.0014781081202257518,-0.050664820926930254
mattersim-v1-5m,crabnet_frontend,full,2,mat2vec+H64,test,unique_prototype,42451,0.2,1000.0,1000.0,0.01581863322903568,0,256963,205570,51393,mattersim-v1-5m-baseline,0.016592903401677142,0.04099603975934256,0.9976283020988618,0.016727014911692983,0.04143167224609644,0.9975776299802918,-0.00013411151001584132,-0.00043563248675387856,5.067211857001652e-05,0.872885189541301,6.728279947215578,0.8722186904005086,6.75212129868275,0.0006664991407924203,-0.0238413514671727
mattersim-v1-5m,crabnet_frontend,full,3,mat2vec+H64,train,all,205571,0.2,1000.0,1000.0,0.016254435067333987,0,256963,205571,51392,mattersim-v1-5m-baseline,0.016528152943445763,0.044613189519895326,0.9976243757703904,0.016645113927137987,0.0451106799508275,0.9975710982595495,-0.00011696098369222419,-0.0004974904309321751,5.327751084094334e-05,0.8560572477993793,5.589379552670428,0.856494629456282,5.605652256714085,-0.00043738165690265784,-0.016272704043656994
mattersim-v1-5m,crabnet_frontend,full,3,mat2vec+H64,train,unique_prototype,171977,0.2,1000.0,1000.0,0.016254435067333987,0,256963,205571,51392,mattersim-v1-5m-baseline,0.016544772888281045,0.041951259428939666,0.9978191991911209,0.016630577423980688,0.042418515714813115,0.997770348800936,-8.580453569964272e-05,-0.00046725628587344914,4.8850390184984605e-05,0.8762650726579408,6.23006594057171,0.8764680385560074,6.240966991931422,-0.00020296589806656495,-0.010901051359711644
mattersim-v1-5m,crabnet_frontend,full,3,mat2vec+H64,test,all,51392,0.2,1000.0,1000.0,0.016254435067333987,0,256963,205571,51392,mattersim-v1-5m-baseline,0.015399730199993888,0.035418766174806646,0.9985116865659114,0.01555498505483883,0.035826592626734786,0.9984772151188972,-0.00015525485484494186,-0.00040782645192814077,3.447144701418381e-05,0.8627779640183261,4.972972422886101,0.8623318385650225,4.9887111692666615,0.0004461254533035808,-0.01573874638056072
mattersim-v1-5m,crabnet_frontend,full,3,mat2vec+H64,test,unique_prototype,43511,0.2,1000.0,1000.0,0.016254435067333987,0,256963,205571,51392,mattersim-v1-5m-baseline,0.015514101038811233,0.034983528635517416,0.9985188495147543,0.015637703647192778,0.035369083693000535,0.9984860219556226,-0.00012360260838154523,-0.0003855550574831182,3.2827559131698436e-05,0.8836910789417385,5.500171598464897,0.8828996282527881,5.51062071604935,0.0007914506889503681,-0.010449117584452772
mattersim-v1-5m,crabnet_frontend,full,4,mat2vec+H64,train,all,205571,0.2,1000.0,1000.0,0.01672158344748574,0,256963,205571,51392,mattersim-v1-5m-baseline,0.016242394774021292,0.042034490365809876,0.997844063233918,0.016382348909616967,0.04252342846076524,0.9977936165518376,-0.00013995413559567474,-0.0004889380949553643,5.044668208042946e-05,0.855382269796398,5.604145343799999,0.8561047901328999,5.630241713740894,-0.0007225203365018862,-0.026096369940894704
mattersim-v1-5m,crabnet_frontend,full,4,mat2vec+H64,train,unique_prototype,173469,0.2,1000.0,1000.0,0.01672158344748574,0,256963,205571,51392,mattersim-v1-5m-baseline,0.016308391832833384,0.04071842282052637,0.9979164323938627,0.016418437447450085,0.04117538464858985,0.9978694043745981,-0.00011004561461670087,-0.0004569618280634777,4.7028019264594434e-05,0.8767581912830459,6.229117867714281,0.8768081841432225,6.245192384901013,-4.999286017659532e-05,-0.016074517186731363
mattersim-v1-5m,crabnet_frontend,full,4,mat2vec+H64,test,all,51392,0.2,1000.0,1000.0,0.01672158344748574,0,256963,205571,51392,mattersim-v1-5m-baseline,0.01648017292172877,0.04642092968504279,0.9976267761518179,0.016606060463789884,0.04680260553569,0.9975875901200378,-0.00012588754206111288,-0.0003816758506472104,3.918603178010294e-05,0.864484181568088,4.899760147702685,0.8635937068727574,4.912594849465131,0.0008904746953306564,-0.012834701762445277
mattersim-v1-5m,crabnet_frontend,full,4,mat2vec+H64,test,unique_prototype,42019,0.2,1000.0,1000.0,0.01672158344748574,0,256963,205571,51392,mattersim-v1-5m-baseline,0.01638524399008331,0.040379688119101316,0.9981197087525501,0.016478236308936734,0.04074937254958422,0.998085122236912,-9.29923188534229e-05,-0.0003696844304829014,3.458651563803539e-05,0.8826511867146741,5.4595431176636735,0.881875829523669,5.475329764182446,0.0007753571910050772,-0.01578664651877215
mattersim-v1-5m,crabnet_frontend,full,0,mat2vec+L32,train,all,205570,0.25,1000.0,1000.0,0.016358854720850913,0,256963,205570,51393,mattersim-v1-5m-baseline,0.016293870198643687,0.04279672934493253,0.9977367760338871,0.016451740039313364,0.043324609886938405,0.9976805997765407,-0.00015786984066967769,-0.0005278805420058721,5.617625734644083e-05,0.8581171193016488,5.364282795391638,0.8575560155869459,5.387247764430147,0.0005611037147028597,-0.022964969038508976
mattersim-v1-5m,crabnet_frontend,full,0,mat2vec+L32,train,unique_prototype,171551,0.25,1000.0,1000.0,0.016358854720850913,0,256963,205570,51393,mattersim-v1-5m-baseline,0.016315155796263598,0.040025395018930925,0.9979705833845445,0.016437795783463823,0.04052264265113094,0.9979198460501828,-0.00012263998720022512,-0.0004972476322000138,5.073733436167238e-05,0.8784939425132631,5.983249302751455,0.8773742350790749,5.999993964913958,0.0011197074341882107,-0.016744662162503587
mattersim-v1-5m,crabnet_frontend,full,0,mat2vec+L32,test,all,51393,0.25,1000.0,1000.0,0.016358854720850913,0,256963,205570,51393,mattersim-v1-5m-baseline,0.01624358290033809,0.043213554477792335,0.9980547783223538,0.016328494292458334,0.04376482273169196,0.9980048320128144,-8.491139212024601e-05,-0.0005512682538996241,4.994630953936152e-05,0.8594889312224924,5.814923338684285,0.8587622750939168,5.831021912530438,0.0007266561285755868,-0.01609857384615232
mattersim-v1-5m,crabnet_frontend,full,0,mat2vec+L32,test,unique_prototype,43937,0.25,1000.0,1000.0,0.016358854720850913,0,256963,205570,51393,mattersim-v1-5m-baseline,0.01635464910094083,0.042730842367990254,0.9979699014328658,0.016400041709446013,0.043246408059306136,0.9979206179062428,-4.539260850518201e-05,-0.0005155656913158821,4.9283526623034035e-05,0.8804285125669551,6.3898533427347886,0.8801321767864518,6.405155789689734,0.00029633578050325404,-0.015302446954945204
mattersim-v1-5m,crabnet_frontend,full,1,mat2vec+L32,train,all,205570,0.25,1000.0,1000.0,0.016201842159439248,0,256963,205570,51393,mattersim-v1-5m-baseline,0.016129010288370983,0.04206032470570341,0.9979436656709589,0.016274256317941185,0.04259536781460774,0.9978910162710773,-0.0001452460295702021,-0.0005350431089043289,5.264939988158801e-05,0.8601500120977498,5.362761764371779,0.8598272695536026,5.382996705245075,0.00032274254414721426,-0.020234940873296026
mattersim-v1-5m,crabnet_frontend,full,1,mat2vec+L32,train,unique_prototype,171918,0.25,1000.0,1000.0,0.016201842159439248,0,256963,205570,51393,mattersim-v1-5m-baseline,0.01619849935898437,0.03980036466648143,0.9980913797360906,0.01630695027549428,0.04030272114263719,0.9980428948164672,-0.00010845091650990915,-0.0005023564761557631,4.848491962339274e-05,0.88037147804187,5.9708041169680515,0.879643153199384,5.9864956919614425,0.0007283248424859723,-0.015691574993391022
mattersim-v1-5m,crabnet_frontend,full,1,mat2vec+L32,test,all,51393,0.25,1000.0,1000.0,0.016201842159439248,0,256963,205570,51393,mattersim-v1-5m-baseline,0.01697961720569515,0.0459810759654132,0.9971685888418466,0.017038422271025058,0.04654012377276647,0.997099320485235,-5.880506532990673e-05,-0.0005590478073532745,6.926835661158481e-05,0.8473379089758114,5.830897861357919,0.8487922060589883,5.8503080867061925,-0.001454297083176903,-0.01941022534827308
mattersim-v1-5m,crabnet_frontend,full,1,mat2vec+L32,test,unique_prototype,43570,0.25,1000.0,1000.0,0.016201842159439248,0,256963,205570,51393,mattersim-v1-5m-baseline,0.01688587144803586,0.043541173703181515,0.9974038140607498,0.01691601238408322,0.04407165794485906,0.9973401673836988,-3.0140936047362565e-05,-0.0005304842416775438,6.364667705105465e-05,0.8685617310140009,6.447486890849079,0.8704443122929233,6.470183728905729,-0.0018825812789223795,-0.022696838056649682
mattersim-v1-5m,crabnet_frontend,full,2,mat2vec+L32,train,all,205570,0.2,1000.0,1000.0,0.01583256268440021,0,256963,205570,51393,mattersim-v1-5m-baseline,0.016252996671496656,0.04302678008232575,0.9978700753425217,0.016381993453521763,0.04346083685998273,0.9978268849629777,-0.00012899678202510714,-0.00043405677765697565,4.31903795440336e-05,0.8590322337132936,5.349109895508374,0.8587893638261185,5.358570836083293,0.00024286988717514557,-0.009460940574919086
mattersim-v1-5m,crabnet_frontend,full,2,mat2vec+L32,train,unique_prototype,173037,0.2,1000.0,1000.0,0.01583256268440021,0,256963,205570,51393,mattersim-v1-5m-baseline,0.016258371014067543,0.04059647853721858,0.9980274295194211,0.016357255540841862,0.041009063866634776,0.9979871309860734,-9.888452677431908e-05,-0.00041258532941619575,4.029853334774902e-05,0.8793756188479236,5.924454232842784,0.8791272896978183,5.9331494323108815,0.00024832915010530865,-0.008695199468097492
mattersim-v1-5m,crabnet_frontend,full,2,mat2vec+L32,test,all,51393,0.2,1000.0,1000.0,0.01583256268440021,0,256963,205570,51393,mattersim-v1-5m-baseline,0.016457016250555474,0.042764679773529136,0.9974292690175182,0.016607477921380166,0.04322117645276137,0.997374092939651,-0.00015046167082469197,-0.00045649667923223364,5.51760778672028e-05,0.8533045298049011,5.942209462068688,0.8532700779396815,5.968412086118537,3.445186521966459e-05,-0.026202624049848744
mattersim-v1-5m,crabnet_frontend,full,2,mat2vec+L32,test,unique_prototype,42451,0.2,1000.0,1000.0,0.01583256268440021,0,256963,205570,51393,mattersim-v1-5m-baseline,0.01660434977761141,0.041019785415153893,0.9976255538415936,0.016727014911692983,0.04143167224609644,0.9975776299802918,-0.0001226651340815732,-0.00041188683094254414,4.792386130181292e-05,0.8741398044186889,6.744134497102119,0.8722186904005086,6.75212129868275,0.0019211140181802921,-0.007986801580631031
mattersim-v1-5m,crabnet_frontend,full,3,mat2vec+L32,train,all,205571,0.2,1000.0,1000.0,0.016279284774854793,0,256963,205571,51392,mattersim-v1-5m-baseline,0.016541691348315797,0.0446390947497259,0.9976216160950729,0.016645113927137987,0.0451106799508275,0.9975710982595495,-0.00010342257882219041,-0.0004715852011016042,5.05178355234559e-05,0.8556751700410634,5.595906880409753,0.856494629456282,5.605652256714085,-0.0008194594152185486,-0.009745376304331366
mattersim-v1-5m,crabnet_frontend,full,3,mat2vec+L32,train,unique_prototype,171977,0.2,1000.0,1000.0,0.016279284774854793,0,256963,205571,51392,mattersim-v1-5m-baseline,0.016556210891551067,0.04197454469738711,0.9978167775891973,0.016630577423980688,0.042418515714813115,0.997770348800936,-7.436653242962055e-05,-0.0004439710174260064,4.642878826133234e-05,0.875892230886661,6.233280276149924,0.8764680385560074,6.240966991931422,-0.0005758076693463954,-0.0076867157814977105
mattersim-v1-5m,crabnet_frontend,full,3,mat2vec+L32,test,all,51392,0.2,1000.0,1000.0,0.016279284774854793,0,256963,205571,51392,mattersim-v1-5m-baseline,0.015412640582691805,0.0354417992285813,0.998509750216713,0.01555498505483883,0.035826592626734786,0.9984772151188972,-0.00014234447214702545,-0.00038479339815348373,3.25350978157557e-05,0.8627845835431001,4.9796143373353585,0.8623318385650225,4.9887111692666615,0.0004527449780775683,-0.009096831931302951
mattersim-v1-5m,crabnet_frontend,full,3,mat2vec+L32,test,unique_prototype,43511,0.2,1000.0,1000.0,0.016279284774854793,0,256963,205571,51392,mattersim-v1-5m-baseline,0.015525166826480022,0.0350017837894746,0.9985173033193953,0.015637703647192778,0.035369083693000535,0.9984860219556226,-0.00011253682071275632,-0.0003672999035259361,3.1281363772617254e-05,0.8835748447426655,5.505583384622631,0.8828996282527881,5.51062071604935,0.0006752164898773394,-0.005037331426718694
mattersim-v1-5m,crabnet_frontend,full,4,mat2vec+L32,train,all,205571,0.2,1000.0,1000.0,0.016726539236767323,0,256963,205571,51392,mattersim-v1-5m-baseline,0.01625688138905821,0.04205740526237711,0.9978417119964703,0.016382348909616967,0.04252342846076524,0.9977936165518376,-0.00012546752055875646,-0.0004660231983881283,4.809544463268978e-05,0.855435093631768,5.610501713485361,0.8561047901328999,5.630241713740894,-0.0006696965011319111,-0.01974000025553302
