baseline_model,residual_route,metrics_variant,representation,split,subset,MAE_mean,MAE_std,RMSE_mean,RMSE_std,R2_mean,R2_std,delta_MAE_vs_baseline_mean,delta_MAE_vs_baseline_std,delta_RMSE_vs_baseline_mean,delta_RMSE_vs_baseline_std,delta_R2_vs_baseline_mean,delta_R2_vs_baseline_std,F1_mean,F1_std,DAF_mean,DAF_std,delta_F1_vs_baseline_mean,delta_F1_vs_baseline_std,delta_DAF_vs_baseline_mean,delta_DAF_vs_baseline_std,gamma_mean,gamma_std,alpha_mean,alpha_std,inner_alpha_mean,inner_alpha_std,inner_holdout_mae_mean,inner_holdout_mae_std,n_rows_mean,n_rows_std,rank_by_MAE
mace-mpa-0,crabnet_frontend,full,MDS_F_32_cos_zscore,test,all,0.019505819552864713,0.0007533084858745406,0.043452455154408536,0.0030007536558952206,0.997703439070922,0.0003861065711121672,-1.3390371722959982e-06,4.102777667883189e-06,-4.621826792640948e-05,3.210455525563595e-05,5.060930037914524e-06,3.6553486658850357e-06,0.8569726193306944,0.0073566012918252766,5.293625709314264,0.47318114090648483,-0.0002640550184217716,0.0008737109662869493,0.006432583956839722,0.00856804296692867,0.06000000000000001,0.041833001326703784,143.2455532033676,96.69999668731371,143.2455532033676,96.69999668731371,0.019465273172486194,0.0004840548844502678,51392.6,0.547722557504917,11.0
mace-mpa-0,crabnet_frontend,full,mace-mpa-0-baseline,test,all,0.019507158590037006,0.0007536332980541726,0.043498673422334946,0.003018083985490096,0.997698378140884,0.0003885025295849816,0.0,0.0,0.0,0.0,0.0,0.0,0.8572366743491161,0.00801664955819281,5.287193125357424,0.46736735538258173,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,51392.6,0.547722557504917,12.0
mace-mpa-0,crabnet_frontend,full,MDS_32_cos_zscore,test,all,0.019508181152400474,0.0007537493412199497,0.04347529524721401,0.0030184077597815006,0.9977009738089884,0.0003875600912208641,1.022562363464652e-06,1.9975464208131145e-06,-2.337817512093332e-05,3.8206221012654724e-05,2.5956681042105244e-06,4.367948085151808e-06,0.8570925189334269,0.007843100124204368,5.290707557204973,0.46925703089263077,-0.00014415541568921775,0.0002527861950926728,0.003514431847549204,0.006502800847067713,0.030000000000000006,0.0447213595499958,316.22776601683796,0.0,316.22776601683796,0.0,0.019468061453921593,0.00048743004307423067,51392.6,0.547722557504917,13.0
mace-mpa-0,crabnet_frontend,full,MDS_E_32_cos_zscore,test,all,0.019508188379281637,0.0007543634483790658,0.043460478291808186,0.0029986373343217202,0.9977025339527661,0.0003864439517889782,1.029789244628293e-06,7.437413341293392e-06,-3.8195130526759434e-05,2.1890287235637956e-05,4.155811881934035e-06,2.4130318331855512e-06,0.8569935951367453,0.007869964690877257,5.293611142004407,0.4684700921478716,-0.0002430792123707004,0.0003498726428270448,0.006418016646983204,0.004155469408043401,0.05,0.03535533905932738,1432.455532033676,966.9999668731372,1864.911064067352,1184.328250063711,0.019467621950369215,0.0004876854193630912,51392.6,0.547722557504917,14.0
mace-mpa-0,crabnet_frontend,full,mat2vec+S64,test,unique_prototype,0.020050459518151785,0.0007852813928950636,0.042225257824742554,0.0029759018668393438,0.9977574596455426,0.00041129328078446547,-1.2906910497195029e-05,2.082267488801328e-06,-0.000193634242356798,6.202758112923831e-05,2.097589831207003e-05,8.347957705762462e-06,0.8729356385587742,0.00883569380742776,5.9105160364686515,0.5346881821431606,-6.572372658923964e-05,0.0002316787619642339,0.009299610345818544,0.005089590065403122,0.09,0.0223606797749979,1000.0,0.0,1000.0,0.0,0.019449562146311272,0.0004845504455429653,43097.6,818.5540910654594,1.0
mace-mpa-0,crabnet_frontend,full,mat2vec+H64,test,unique_prototype,0.02005097308567857,0.0007856477618192594,0.042225522082170064,0.0029761811626425444,0.9977574285170512,0.0004113272738660384,-1.2393342970406368e-05,2.496136847183537e-06,-0.0001933699849292897,6.160229063438744e-05,2.0944769820641086e-05,8.302493662102839e-06,0.8731307096531638,0.00902792707835969,5.910600427099345,0.5325462480378429,0.0001293473678002144,0.00038245913722727737,0.009384000976512574,0.005700002574447026,0.09,0.0223606797749979,1000.0,0.0,1000.0,0.0,0.019450438066891458,0.0004842444422696345,43097.6,818.5540910654594,2.0
mace-mpa-0,crabnet_frontend,full,mat2vec+L64,test,unique_prototype,0.020051667413755414,0.0007856015865609722,0.04223158870502765,0.0029753500337044597,0.9977567846176425,0.00041141973084790677,-1.1699014893565284e-05,2.8064570173213664e-06,-0.0001873033620717099,6.141850715821912e-05,2.030087041211548e-05,8.207610371427794e-06,0.8729883174935514,0.008551305284182811,5.912698265153756,0.5373777233635461,-1.3044791812122369e-05,0.0006025692524961988,0.011481839030923525,0.007508687512857942,0.09,0.0223606797749979,1000.0,0.0,1864.911064067352,1184.328250063711,0.01945057153017817,0.0004831108987213248,43097.6,818.5540910654594,3.0
mace-mpa-0,crabnet_frontend,full,mat2vec+L32,test,unique_prototype,0.020052007451948628,0.0007857090975941563,0.04223519935781026,0.002977030846192943,0.9977564001452089,0.00041153418940395885,-1.1358976700352047e-05,2.136284483867095e-06,-0.0001836927092890933,6.019581775920483e-05,1.991639797847e-05,8.075991699108556e-06,0.8729603126697547,0.0086884957923384,5.912481577488581,0.5361525391812534,-4.104961560882359e-05,0.0004965143514290135,0.01126515136574895,0.00427216249837644,0.09,0.0223606797749979,1000.0,0.0,1000.0,0.0,0.01945156091153604,0.0004833855382804035,43097.6,818.5540910654594,4.0
mace-mpa-0,crabnet_frontend,full,mat2vec+S32,test,unique_prototype,0.020052495085515386,0.0007850850974843164,0.04223163266603121,0.0029768603022416193,0.9977567544054159,0.0004116431564838044,-1.0871343133591476e-05,2.0131393017292505e-06,-0.00018725940106814747,6.0008762828988404e-05,2.0270658185350678e-05,8.005086924797427e-06,0.8729837688591736,0.008719422907170891,5.911514143961535,0.5362846675442802,-1.759342618976589e-05,0.0004012043539786499,0.010297717838702702,0.004298424197526476,0.09,0.0223606797749979,1000.0,0.0,1000.0,0.0,0.019452146824627304,0.00048278287433319467,43097.6,818.5540910654594,5.0
mace-mpa-0,crabnet_frontend,full,mat2vec+H32,test,unique_prototype,0.020052689771487758,0.0007856967828668609,0.042235316459950566,0.002976890824958173,0.9977563797442681,0.00041158413436689234,-1.0676657161221708e-05,2.647906741937067e-06,-0.00018357560714878373,5.957571569620564e-05,1.9895997037622238e-05,7.993632061710274e-06,0.8730553838187667,0.008828759554407647,5.910871315114337,0.534854864653386,5.4021533403236785e-05,0.00047860942568414013,0.009654888991504861,0.0053536180412553334,0.09,0.0223606797749979,1000.0,0.0,1000.0,0.0,0.019451831648288627,0.0004831611163514565,43097.6,818.5540910654594,6.0
