baseline_model,residual_route,metrics_variant,fold,representation,split,subset,n_rows,gamma,alpha,inner_alpha,inner_holdout_mae,n_dropped_total,n_total_representation,n_train_representation,n_test_representation,baseline_representation,MAE,RMSE,R2,baseline_MAE_on_eval_rows,baseline_RMSE_on_eval_rows,baseline_R2_on_eval_rows,delta_MAE_vs_baseline,delta_RMSE_vs_baseline,delta_R2_vs_baseline,F1,DAF,baseline_F1_on_eval_rows,baseline_DAF_on_eval_rows,delta_F1_vs_baseline,delta_DAF_vs_baseline
sevennet-l3i5,crabnet_frontend,full,2,mat2vec+H32,test,unique_prototype,42451,0.65,1000.0,1000.0,0.03520871835402535,0,256963,205570,51393,sevennet-l3i5-baseline,0.03645484838275202,0.06568874781147331,0.9939108380568461,0.037899426032125275,0.07191275817369384,0.9927022757308228,-0.001444577649373252,-0.006224010362220533,0.001208562326023288,0.7631373230261443,5.629264512391448,0.7742684241067728,5.454299215347102,-0.011131101080628425,0.1749652970443467
sevennet-l3i5,crabnet_frontend,full,3,mat2vec+H32,train,all,205571,0.45,1000.0,1000.0,0.03241754327354755,0,256963,205571,51392,sevennet-l3i5-baseline,0.034721107146061504,0.06569150545888448,0.994849259987485,0.03633211469148818,0.07131248128163413,0.9939300893936114,-0.0016110075454266737,-0.0056209758227496465,0.0009191705938735861,0.764763299170327,4.796773313153207,0.7682666744573315,4.617178400367763,-0.0035033752870045065,0.17959491278544437
sevennet-l3i5,crabnet_frontend,full,3,mat2vec+H32,train,unique_prototype,171977,0.45,1000.0,1000.0,0.03241754327354755,0,256963,205571,51392,sevennet-l3i5-baseline,0.03613165817824348,0.06625359177204025,0.9945606770178967,0.03797832303753877,0.0721962324093252,0.9935411520412117,-0.0018466648592952925,-0.005942640637284946,0.0010195249766850045,0.7767687934301958,5.274658011793597,0.779813197892294,5.106242298836282,-0.0030444044620981936,0.16841571295731494
sevennet-l3i5,crabnet_frontend,full,3,mat2vec+H32,test,all,51392,0.45,1000.0,1000.0,0.03241754327354755,0,256963,205571,51392,sevennet-l3i5-baseline,0.03174324129887173,0.058858489299161966,0.9958899626619585,0.032980485077338285,0.0631789464823793,0.9952644295197687,-0.001237243778466554,-0.004320457183217337,0.0006255331421898269,0.7868055930464827,4.368661411458844,0.7870720464080386,4.19129554125699,-0.0002664533615559517,0.17736587020185457
sevennet-l3i5,crabnet_frontend,full,3,mat2vec+H32,test,unique_prototype,43511,0.45,1000.0,1000.0,0.03241754327354755,0,256963,205571,51392,sevennet-l3i5-baseline,0.033152117255642634,0.06049048503267732,0.9955716076343809,0.03456666795473544,0.06501399553450392,0.9948845284471584,-0.001414550699092805,-0.004523510501826596,0.0006870791872225501,0.7973910058359079,4.765296233326636,0.7956518857294359,4.591157246907101,0.0017391201064720363,0.1741389864195355
sevennet-l3i5,crabnet_frontend,full,4,mat2vec+H32,train,all,205571,0.5,1000.0,1e-06,0.03422287486032466,0,256963,205571,51392,sevennet-l3i5-baseline,0.034046551036235044,0.06338148078870962,0.9950982719917206,0.035665461941299284,0.06908315972946956,0.9941767044501596,-0.00161891090506424,-0.005701678940759944,0.0009215675415610303,0.7675303942036105,4.846580252681363,0.7708507486764339,4.650402751173331,-0.003320354472823417,0.19617750150803204
sevennet-l3i5,crabnet_frontend,full,4,mat2vec+H32,train,unique_prototype,173469,0.5,1000.0,1e-06,0.03422287486032466,0,256963,205571,51392,sevennet-l3i5-baseline,0.03548547131466792,0.0647908114513743,0.9947246346862363,0.03735672002049665,0.07077972115118343,0.9937043091214568,-0.0018712487058287278,-0.005988909699809128,0.0010203255647794895,0.7795819115974428,5.30497164696744,0.782321650884672,5.122767772298357,-0.002739739287229148,0.1822038746690824
sevennet-l3i5,crabnet_frontend,full,4,mat2vec+H32,test,all,51392,0.5,1000.0,1e-06,0.03422287486032466,0,256963,205571,51392,sevennet-l3i5-baseline,0.034183793519531366,0.06688844961013965,0.9950726513264877,0.035647134993844386,0.07241233087352221,0.9942252114022089,-0.0014633414743130194,-0.00552388126338256,0.0008474399242788255,0.7689691817215728,4.200199726974744,0.7778118296046583,4.0866707122022525,-0.00884264788308553,0.11352901477249144
sevennet-l3i5,crabnet_frontend,full,4,mat2vec+H32,test,unique_prototype,42019,0.5,1000.0,1e-06,0.03422287486032466,0,256963,205571,51392,sevennet-l3i5-baseline,0.035332191363581525,0.06494371795581959,0.9951362247357811,0.03701172053522858,0.07090789406265001,0.9942018642610603,-0.0016795291716470567,-0.005964176106830421,0.0009343604747208412,0.7823134064379201,4.651170423076773,0.7870509493238628,4.522151772186041,-0.004737542885942636,0.12901865089073183
sevennet-l3i5,crabnet_frontend,full,0,mat2vec+H64,train,all,205570,0.55,316.22776601683796,316.22776601683796,0.034370755657692716,0,256963,205570,51393,sevennet-l3i5-baseline,0.033622198280396844,0.06300042997224137,0.9950955151202072,0.035244921057769205,0.0693358560009969,0.9940595118184397,-0.001622722777372361,-0.006335426028755531,0.001036003301767563,0.7639443683120972,4.580235916736268,0.77363055365209,4.450801859134807,-0.00968618533999277,0.1294340576014612
sevennet-l3i5,crabnet_frontend,full,0,mat2vec+H64,train,unique_prototype,171551,0.55,316.22776601683796,316.22776601683796,0.034370755657692716,0,256963,205570,51393,sevennet-l3i5-baseline,0.03496317893013261,0.06350255961178383,0.9948916291272416,0.03684421613262988,0.07020866241049492,0.9937557345592244,-0.001881037202497271,-0.006706102798711089,0.001135894568017215,0.7774256599047383,5.062112745857357,0.7839311859443631,4.926100222167978,-0.006505526039624732,0.136012523689379
sevennet-l3i5,crabnet_frontend,full,0,mat2vec+H64,test,all,51393,0.55,316.22776601683796,316.22776601683796,0.034370755657692716,0,256963,205570,51393,sevennet-l3i5-baseline,0.03560158389154436,0.06518898657601573,0.9955733255940911,0.0373292825188814,0.07143966672028704,0.9946837186092903,-0.0017276986273370432,-0.006250680144271312,0.0008896069848007837,0.758023106546855,5.003072726474209,0.767007011932587,4.851456363391036,-0.008983905385732016,0.15161636308317306
sevennet-l3i5,crabnet_frontend,full,0,mat2vec+H64,test,unique_prototype,43937,0.55,316.22776601683796,316.22776601683796,0.034370755657692716,0,256963,205570,51393,sevennet-l3i5-baseline,0.03693942948463006,0.06649415009725479,0.9950841220152178,0.039027840513383094,0.07308554197925946,0.9940612210586092,-0.002088411028753033,-0.006591391882004666,0.001022900956608619,0.7713762052753208,5.402428227413296,0.7808850645359557,5.274849491461921,-0.009508859260634939,0.12757873595137514
sevennet-l3i5,crabnet_frontend,full,1,mat2vec+H64,train,all,205570,0.45,1000.0,1000.0,0.034660633502732026,0,256963,205570,51393,sevennet-l3i5-baseline,0.0339749100307329,0.06428913698164207,0.9951957712789742,0.03548031266453858,0.0693997821940947,0.9944015900307915,-0.0015054026338056775,-0.005110645212452636,0.000794181248182646,0.7701013980418685,4.606861250813592,0.7748297985599417,4.465294184553604,-0.004728400518073217,0.14156706625998883
sevennet-l3i5,crabnet_frontend,full,1,mat2vec+H64,train,unique_prototype,171918,0.45,1000.0,1000.0,0.034660633502732026,0,256963,205570,51393,sevennet-l3i5-baseline,0.03538585756494879,0.06486495760435565,0.9949304932570711,0.03712735453922525,0.07029047659110131,0.9940469654396107,-0.0017414969742764602,-0.005425518986745662,0.0008835278174603722,0.7832378655411517,5.074491558207038,0.7851408553495839,4.928983561441317,-0.0019029898084321761,0.1455079967657209
sevennet-l3i5,crabnet_frontend,full,1,mat2vec+H64,test,all,51393,0.45,1000.0,1000.0,0.034660633502732026,0,256963,205570,51393,sevennet-l3i5-baseline,0.03467652913464366,0.06458725463160206,0.9944135189580496,0.03638772525225792,0.07119094718752214,0.9932127441204114,-0.0017111961176142568,-0.006603692555920082,0.001200774837638252,0.7523972820219725,4.912783685250989,0.7618291715000916,4.782961759358708,-0.009431889478119015,0.1298219258922817
sevennet-l3i5,crabnet_frontend,full,1,mat2vec+H64,test,unique_prototype,43570,0.45,1000.0,1000.0,0.034660633502732026,0,256963,205570,51393,sevennet-l3i5-baseline,0.03600909724058509,0.06601119532844697,0.9940327982164494,0.037929029440687975,0.07279843888456951,0.9927426233609703,-0.0019199322001028848,-0.006787243556122535,0.0012901748554791093,0.7655355847505441,5.377166320695687,0.7756849315068495,5.264378173994762,-0.01014934675630541,0.11278814670092441
sevennet-l3i5,crabnet_frontend,full,2,mat2vec+H64,train,all,205570,0.65,1000.0,1000.0,0.035224097326699316,0,256963,205570,51393,sevennet-l3i5-baseline,0.03383788537205135,0.06237299703531903,0.9955241062076671,0.03558616933930235,0.06965434479709885,0.9944180881925112,-0.0017482839672509978,-0.00728134776177982,0.001106018015155863,0.7615011218818286,4.594479979978408,0.7741953524789574,4.452561843628221,-0.01269423059712882,0.14191813635018757
sevennet-l3i5,crabnet_frontend,full,2,mat2vec+H64,train,unique_prototype,173037,0.65,1000.0,1000.0,0.035224097326699316,0,256963,205570,51393,sevennet-l3i5-baseline,0.03505259353211569,0.06283989255204195,0.9952736413852868,0.037139801406147546,0.07053024248900001,0.9940460311625063,-0.0020872078740318545,-0.007690349936958066,0.0012276102227805064,0.7758578638299469,5.03887876363102,0.7853146978936197,4.891851220106263,-0.009456834063672814,0.14702754352475722
sevennet-l3i5,crabnet_frontend,full,2,mat2vec+H64,test,all,51393,0.65,1000.0,1000.0,0.035224097326699316,0,256963,205570,51393,sevennet-l3i5-baseline,0.03484566080618705,0.06429948564455291,0.9941883268597913,0.03596430267270059,0.07018946086768367,0.9930748370611003,-0.001118641866513545,-0.005889975223130756,0.0011134897986909698,0.7492384470801737,4.992847180505659,0.7645139444683864,4.843310762624524,-0.015275497388212655,0.14953641788113448
sevennet-l3i5,crabnet_frontend,full,2,mat2vec+H64,test,unique_prototype,42451,0.65,1000.0,1000.0,0.035224097326699316,0,256963,205570,51393,sevennet-l3i5-baseline,0.03642953919753623,0.06547301245743141,0.9939507684987273,0.037899426032125275,0.07191275817369384,0.9927022757308228,-0.0014698868345890473,-0.006439745716262435,0.0012484927679045077,0.7627971542599341,5.620202451204436,0.7742684241067728,5.454299215347102,-0.011471269846838661,0.16590323585733469
sevennet-l3i5,crabnet_frontend,full,3,mat2vec+H64,train,all,205571,0.45,1000.0,1000.0,0.032360698985025395,0,256963,205571,51392,sevennet-l3i5-baseline,0.034686500391925876,0.06556038083178778,0.994869801906812,0.03633211469148818,0.07131248128163413,0.9939300893936114,-0.0016456142995623022,-0.005752100449846351,0.0009397125132005746,0.7616376550925221,4.774308824681216,0.7682666744573315,4.617178400367763,-0.006629019364809419,0.15713042431345325
sevennet-l3i5,crabnet_frontend,full,3,mat2vec+H64,train,unique_prototype,171977,0.45,1000.0,1000.0,0.032360698985025395,0,256963,205571,51392,sevennet-l3i5-baseline,0.03608480823918686,0.06611445392684519,0.9945834990558294,0.03797832303753877,0.0721962324093252,0.9935411520412117,-0.0018935147983519113,-0.00608177848248001,0.001042347014617695,0.77466956007102,5.256815092565978,0.779813197892294,5.106242298836282,-0.0051436378212740275,0.15057279372969568
sevennet-l3i5,crabnet_frontend,full,3,mat2vec+H64,test,all,51392,0.45,1000.0,1000.0,0.032360698985025395,0,256963,205571,51392,sevennet-l3i5-baseline,0.03170870280443356,0.05875335808351665,0.9959046319927909,0.032980485077338285,0.0631789464823793,0.9952644295197687,-0.0012717822729047257,-0.004425588398862652,0.0006402024730222111,0.7825806451612902,4.326382318804165,0.7870720464080386,4.19129554125699,-0.0044914012467484055,0.13508677754717535
sevennet-l3i5,crabnet_frontend,full,3,mat2vec+H64,test,unique_prototype,43511,0.45,1000.0,1000.0,0.032360698985025395,0,256963,205571,51392,sevennet-l3i5-baseline,0.03311375126215832,0.06038932806645756,0.9955864062651859,0.03456666795473544,0.06501399553450392,0.9948845284471584,-0.0014529166925771192,-0.004624667468046358,0.000701877818027552,0.7937876299945267,4.726760624730066,0.7956518857294359,4.591157246907101,-0.001864255734909226,0.1356033778229655
sevennet-l3i5,crabnet_frontend,full,4,mat2vec+H64,train,all,205571,0.5,1e-06,316.22776601683796,0.034219123655270155,0,256963,205571,51392,sevennet-l3i5-baseline,0.034006807324896665,0.06318600861998579,0.9951284597972144,0.035665461941299284,0.06908315972946956,0.9941767044501596,-0.001658654616402619,-0.0058971511094837725,0.0009517553470548279,0.7644305772230889,4.808691609490024,0.7708507486764339,4.650402751173331,-0.006420171453344947,0.15828885831669304
sevennet-l3i5,crabnet_frontend,full,4,mat2vec+H64,train,unique_prototype,173469,0.5,1e-06,316.22776601683796,0.034219123655270155,0,256963,205571,51392,sevennet-l3i5-baseline,0.035434802445338254,0.06459324067120459,0.9947567586527444,0.03735672002049665,0.07077972115118343,0.9937043091214568,-0.0019219175751583953,-0.0061864804799788425,0.0010524495312875803,0.7773236599722314,5.274427793666947,0.782321650884672,5.122767772298357,-0.004997990912440575,0.15166002136858925
sevennet-l3i5,crabnet_frontend,full,4,mat2vec+H64,test,all,51392,0.5,1e-06,316.22776601683796,0.034219123655270155,0,256963,205571,51392,sevennet-l3i5-baseline,0.03451256882229429,0.10218503293485855,0.9885003237340771,0.035647134993844386,0.07241233087352221,0.9942252114022089,-0.001134566171550097,0.029772702061336337,-0.0057248876681317284,0.7661680949592804,4.192431809832094,0.7778118296046583,4.0866707122022525,-0.011643734645377934,0.10576109762984132
sevennet-l3i5,crabnet_frontend,full,4,mat2vec+H64,test,unique_prototype,42019,0.5,1e-06,316.22776601683796,0.034219123655270155,0,256963,205571,51392,sevennet-l3i5-baseline,0.03571907341307464,0.10731371341477017,0.9867196460430808,0.03701172053522858,0.07090789406265001,0.9942018642610603,-0.0012926471221539407,0.03640581935212016,-0.007482218217979453,0.7807123132478936,4.64561365841708,0.7870509493238628,4.522151772186041,-0.006338636075969184,0.1234618862310386
sevennet-l3i5,crabnet_frontend,full,0,mat2vec+L32,train,all,205570,0.6,1000.0,1000.0,0.034420120062588856,0,256963,205570,51393,sevennet-l3i5-baseline,0.0336725099405347,0.06287985576421103,0.9951142701825053,0.035244921057769205,0.0693358560009969,0.9940595118184397,-0.0015724111172345026,-0.006456000236785872,0.0010547583640656555,0.7639133497710462,4.612110973762933,0.77363055365209,4.450801859134807,-0.009717203881043801,0.1613091146281258
sevennet-l3i5,crabnet_frontend,full,0,mat2vec+L32,train,unique_prototype,171551,0.6,1000.0,1000.0,0.034420120062588856,0,256963,205570,51393,sevennet-l3i5-baseline,0.03500173575608865,0.06335129459008945,0.994915936730493,0.03684421613262988,0.07020866241049492,0.9937557345592244,-0.0018424803765412293,-0.006857367820405469,0.001160202171268554,0.7765181877170886,5.085755000257878,0.7839311859443631,4.926100222167978,-0.007412998227274481,0.1596547780898998
sevennet-l3i5,crabnet_frontend,full,0,mat2vec+L32,test,all,51393,0.6,1000.0,1000.0,0.034420120062588856,0,256963,205570,51393,sevennet-l3i5-baseline,0.035690907396894685,0.06503073687262376,0.9955947914788663,0.0373292825188814,0.07143966672028704,0.9946837186092903,-0.0016383751219867168,-0.0064089298476632806,0.0009110728695760351,0.7541874151199638,5.017332442933462,0.767007011932587,4.851456363391036,-0.012819596812623235,0.1658760795424259
sevennet-l3i5,crabnet_frontend,full,0,mat2vec+L32,test,unique_prototype,43937,0.6,1000.0,1000.0,0.034420120062588856,0,256963,205570,51393,sevennet-l3i5-baseline,0.03700259797401358,0.0663061135018463,0.9951118855994696,0.039027840513383094,0.07308554197925946,0.9940612210586092,-0.002025242539369511,-0.006779428477413155,0.0010506645408604465,0.76839149618933,5.418991528250111,0.7808850645359557,5.274849491461921,-0.012493568346625739,0.1441420367881907
sevennet-l3i5,crabnet_frontend,full,1,mat2vec+L32,train,all,205570,0.45,1000.0,1000.0,0.03472496170659383,0,256963,205570,51393,sevennet-l3i5-baseline,0.03404077812243225,0.0644634375143217,0.995169685541469,0.03548031266453858,0.0693997821940947,0.9944015900307915,-0.0014395345421063244,-0.004936344679773011,0.000768095510677469,0.7708668088462999,4.630940010374893,0.7748297985599417,4.465294184553604,-0.00396298971364184,0.16564582582128917
sevennet-l3i5,crabnet_frontend,full,1,mat2vec+L32,train,unique_prototype,171918,0.45,1000.0,1000.0,0.03472496170659383,0,256963,205570,51393,sevennet-l3i5-baseline,0.03546345468331788,0.06504138397473937,0.9949028786238209,0.03712735453922525,0.07029047659110131,0.9940469654396107,-0.0016638998559073692,-0.0052490926163619445,0.0008559131842101886,0.7829258153508938,5.087046788720103,0.7851408553495839,4.928983561441317,-0.002215039998690105,0.1580632272787863
sevennet-l3i5,crabnet_frontend,full,1,mat2vec+L32,test,all,51393,0.45,1000.0,1000.0,0.03472496170659383,0,256963,205570,51393,sevennet-l3i5-baseline,0.03469696131508819,0.06475954354720641,0.9943836749120802,0.03638772525225792,0.07119094718752214,0.9932127441204114,-0.0016907639371697286,-0.006431403640315733,0.001170930791668856,0.755209992989612,4.949469427895745,0.7618291715000916,4.782961759358708,-0.006619178510479551,0.16650766853703747
sevennet-l3i5,crabnet_frontend,full,1,mat2vec+L32,test,unique_prototype,43570,0.45,1000.0,1000.0,0.03472496170659383,0,256963,205570,51393,sevennet-l3i5-baseline,0.03603791047036795,0.06618198110113532,0.994001881293963,0.037929029440687975,0.07279843888456951,0.9927426233609703,-0.001891118970320023,-0.006616457783434185,0.0012592579329927522,0.7680233028562181,5.416068768491889,0.7756849315068495,5.264378173994762,-0.007661628650631358,0.15169059449712652
sevennet-l3i5,crabnet_frontend,full,2,mat2vec+L32,train,all,205570,0.65,1000.0,1000.0,0.03523348372324488,0,256963,205570,51393,sevennet-l3i5-baseline,0.03390295635488941,0.06257270709831952,0.9954953978845769,0.03558616933930235,0.06965434479709885,0.9944180881925112,-0.0016832129844129434,-0.007081637698779328,0.0010773096920656533,0.7620759777194897,4.621399087696503,0.7741953524789574,4.452561843628221,-0.012119374759467783,0.16883724406828193
sevennet-l3i5,crabnet_frontend,full,2,mat2vec+L32,train,unique_prototype,173037,0.65,1000.0,1000.0,0.03523348372324488,0,256963,205570,51393,sevennet-l3i5-baseline,0.03512863327962314,0.063043118112112,0.995243021662573,0.037139801406147546,0.07053024248900001,0.9940460311625063,-0.0020111681265244097,-0.007487124376888019,0.0011969905000666081,0.7749740883821729,5.056380764791088,0.7853146978936197,4.891851220106263,-0.010340609511446885,0.16452954468482517
sevennet-l3i5,crabnet_frontend,full,2,mat2vec+L32,test,all,51393,0.65,1000.0,1000.0,0.03523348372324488,0,256963,205570,51393,sevennet-l3i5-baseline,0.03492294930028122,0.06456075609073318,0.9941410013379256,0.03596430267270059,0.07018946086768367,0.9930748370611003,-0.001041353372419375,-0.005628704776950488,0.0010661642768252655,0.7498207885304659,5.025212563360755,0.7645139444683864,4.843310762624524,-0.014693155937920532,0.18190180073623097
sevennet-l3i5,crabnet_frontend,full,2,mat2vec+L32,test,unique_prototype,42451,0.65,1000.0,1000.0,0.03523348372324488,0,256963,205570,51393,sevennet-l3i5-baseline,0.03651253978671486,0.06573774157921378,0.9939017515009112,0.037899426032125275,0.07191275817369384,0.9927022757308228,-0.001386886245410418,-0.006175016594480068,0.0011994757700883873,0.7619959940782026,5.636066876883691,0.7742684241067728,5.454299215347102,-0.012272430028570147,0.18176766153658885
sevennet-l3i5,crabnet_frontend,full,3,mat2vec+L32,train,all,205571,0.45,1000.0,1000.0,0.032439676591974984,0,256963,205571,51392,sevennet-l3i5-baseline,0.03474366668572261,0.06573191226595508,0.9948429216043022,0.03633211469148818,0.07131248128163413,0.9939300893936114,-0.0015884480057655678,-0.005580569015679049,0.0009128322106908282,0.7631020208654742,4.794001784981572,0.7682666744573315,4.617178400367763,-0.00516465359185736,0.17682338461380898
sevennet-l3i5,crabnet_frontend,full,3,mat2vec+L32,train,unique_prototype,171977,0.45,1000.0,1000.0,0.032439676591974984,0,256963,205571,51392,sevennet-l3i5-baseline,0.03615140666428262,0.06628765565668501,0.994555082389829,0.03797832303753877,0.0721962324093252,0.9935411520412117,-0.001826916373256153,-0.005908576752640185,0.001013930348617298,0.7751625461947393,5.269579294637392,0.779813197892294,5.106242298836282,-0.004650651697554631,0.16333699580111016
sevennet-l3i5,crabnet_frontend,full,3,mat2vec+L32,test,all,51392,0.45,1000.0,1000.0,0.032439676591974984,0,256963,205571,51392,sevennet-l3i5-baseline,0.03177135817975022,0.05886799690436163,0.9958886347390397,0.032980485077338285,0.0631789464823793,0.9952644295197687,-0.0012091268975880642,-0.00431094957801767,0.000624205219270979,0.7845046799761943,4.365814251448554,0.7870720464080386,4.19129554125699,-0.002567366431844298,0.17451871019156417
sevennet-l3i5,crabnet_frontend,full,3,mat2vec+L32,test,unique_prototype,43511,0.45,1000.0,1000.0,0.032439676591974984,0,256963,205571,51392,sevennet-l3i5-baseline,0.03318101123529935,0.06050013062785754,0.9955701952507446,0.03456666795473544,0.06501399553450392,0.9948845284471584,-0.001385656719436086,-0.004513864906646375,0.0006856668035862823,0.7950763306285242,4.759222737321867,0.7956518857294359,4.591157246907101,-0.0005755551009116733,0.16806549041476604
sevennet-l3i5,crabnet_frontend,full,4,mat2vec+L32,train,all,205571,0.5,1000.0,1000.0,0.03421746650476827,0,256963,205571,51392,sevennet-l3i5-baseline,0.03407879460250848,0.06342112916360562,0.9950921375078349,0.035665461941299284,0.06908315972946956,0.9941767044501596,-0.001586667338790801,-0.0056620305658639375,0.0009154330576752745,0.7651272906161604,4.838877856433041,0.7708507486764339,4.650402751173331,-0.005723458060273523,0.18847510525970979
sevennet-l3i5,crabnet_frontend,full,4,mat2vec+L32,train,unique_prototype,173469,0.5,1000.0,1000.0,0.03421746650476827,0,256963,205571,51392,sevennet-l3i5-baseline,0.03551668188596526,0.06482927629937486,0.9947183690953673,0.03735672002049665,0.07077972115118343,0.9937043091214568,-0.0018400381345313882,-0.005950444851808567,0.0010140599739104639,0.7778148883082182,5.303131931162556,0.782321650884672,5.122767772298357,-0.004506762576453771,0.1803641588641991
sevennet-l3i5,crabnet_frontend,full,4,mat2vec+L32,test,all,51392,0.5,1000.0,1000.0,0.03421746650476827,0,256963,205571,51392,sevennet-l3i5-baseline,0.034195540128731466,0.06693330465009444,0.9950660406028388,0.035647134993844386,0.07241233087352221,0.9942252114022089,-0.0014515948651129193,-0.005479026223427774,0.000840829200629889,0.7696482732932476,4.210095494862864,0.7778118296046583,4.0866707122022525,-0.008163556311410747,0.12342478266061185
sevennet-l3i5,crabnet_frontend,full,4,mat2vec+L32,test,unique_prototype,42019,0.5,1000.0,1000.0,0.03421746650476827,0,256963,205571,51392,sevennet-l3i5-baseline,0.03534154381381799,0.06497051211996388,0.9951322105622643,0.03701172053522858,0.07090789406265001,0.9942018642610603,-0.0016701767214105934,-0.005937381942686129,0.0009303463012040325,0.7818271884509235,4.6496008397259265,0.7870509493238628,4.522151772186041,-0.005223760872939298,0.12744906753988516
sevennet-l3i5,crabnet_frontend,full,0,mat2vec+L64,train,all,205570,0.55,1000.0,1000.0,0.03445216978987096,0,256963,205570,51393,sevennet-l3i5-baseline,0.03368081080276962,0.06319680091565398,0.9950648931291738,0.035244921057769205,0.0693358560009969,0.9940595118184397,-0.0015641102549995844,-0.006139055085342918,0.0010053813107341325,0.7651450824232132,4.607525285877605,0.77363055365209,4.450801859134807,-0.008485471228876773,0.15672342674279793
sevennet-l3i5,crabnet_frontend,full,0,mat2vec+L64,train,unique_prototype,171551,0.55,1000.0,1000.0,0.03445216978987096,0,256963,205570,51393,sevennet-l3i5-baseline,0.035030053980729954,0.06369683665069331,0.9948603246479877,0.03684421613262988,0.07020866241049492,0.9937557345592244,-0.0018141621518999243,-0.006511825759801609,0.001104590088763291,0.7782031502961735,5.086312688702955,0.7839311859443631,4.926100222167978,-0.005728035648189578,0.16021246653497645
sevennet-l3i5,crabnet_frontend,full,0,mat2vec+L64,test,all,51393,0.55,1000.0,1000.0,0.03445216978987096,0,256963,205570,51393,sevennet-l3i5-baseline,0.03569547117784794,0.06532815208310305,0.9955544052830818,0.0373292825188814,0.07143966672028704,0.9946837186092903,-0.0016338113410334643,-0.006111514637183985,0.000870686673791532,0.7557817432197383,5.007447571441062,0.767007011932587,4.851456363391036,-0.01122526871284868,0.15599120805002542
sevennet-l3i5,crabnet_frontend,full,0,mat2vec+L64,test,unique_prototype,43937,0.55,1000.0,1000.0,0.03445216978987096,0,256963,205570,51393,sevennet-l3i5-baseline,0.03704028676588935,0.06663089680901464,0.9950638819978015,0.039027840513383094,0.07308554197925946,0.9940612210586092,-0.0019875537474937435,-0.006454645170244813,0.0010026609391923236,0.7699800399201597,5.403272707333651,0.7808850645359557,5.274849491461921,-0.01090502461579601,0.12842321587173
sevennet-l3i5,crabnet_frontend,full,1,mat2vec+L64,train,all,205570,0.45,1000.0,1000.0,0.034739312677998735,0,256963,205570,51393,sevennet-l3i5-baseline,0.034035902538115705,0.06443711035071147,0.9951736301809685,0.03548031266453858,0.0693997821940947,0.9944015900307915,-0.0014444101264228723,-0.00496267184338324,0.0007720401501769558,0.7713204901631444,4.6330355045546545,0.7748297985599417,4.465294184553604,-0.003509308396797306,0.1677413200010509
sevennet-l3i5,crabnet_frontend,full,1,mat2vec+L64,train,unique_prototype,171918,0.45,1000.0,1000.0,0.034739312677998735,0,256963,205570,51393,sevennet-l3i5-baseline,0.03545585411532614,0.0650122616731108,0.9949074420775814,0.03712735453922525,0.07029047659110131,0.9940469654396107,-0.0016715004238991096,-0.005278214917990506,0.0008604766379707307,0.78397489223323,5.096802493954223,0.7851408553495839,4.928983561441317,-0.001165963116353863,0.16781893251290558
sevennet-l3i5,crabnet_frontend,full,1,mat2vec+L64,test,all,51393,0.45,1000.0,1000.0,0.034739312677998735,0,256963,205570,51393,sevennet-l3i5-baseline,0.03472677661409522,0.0647556631658431,0.9943843479504951,0.03638772525225792,0.07119094718752214,0.9932127441204114,-0.0016609486381626987,-0.006435284021679047,0.001171603830083745,0.753789326200484,4.936545851776101,0.7618291715000916,4.782961759358708,-0.008039845299607551,0.15358409241739324
sevennet-l3i5,crabnet_frontend,full,1,mat2vec+L64,test,unique_prototype,43570,0.45,1000.0,1000.0,0.034739312677998735,0,256963,205570,51393,sevennet-l3i5-baseline,0.036064857055167605,0.06617559394428181,0.9940030389829803,0.037929029440687975,0.07279843888456951,0.9927426233609703,-0.0018641723855203698,-0.006622844940287698,0.0012604156220099583,0.7676522863144287,5.404934136256955,0.7756849315068495,5.264378173994762,-0.008032645192420751,0.14055596226219258
sevennet-l3i5,crabnet_frontend,full,2,mat2vec+L64,train,all,205570,0.65,1000.0,1000.0,0.03526243406910847,0,256963,205570,51393,sevennet-l3i5-baseline,0.03390082721353617,0.06254295476479452,0.9954996806004118,0.03558616933930235,0.06965434479709885,0.9944180881925112,-0.0016853421257661816,-0.007111390032304335,0.0010815924079006223,0.7615726435360937,4.611130692821025,0.7741953524789574,4.452561843628221,-0.01262270894286377,0.1585688491928039
sevennet-l3i5,crabnet_frontend,full,2,mat2vec+L64,train,unique_prototype,173037,0.65,1000.0,1000.0,0.03526243406910847,0,256963,205570,51393,sevennet-l3i5-baseline,0.035127785170485905,0.06301026224969117,0.9952479787111084,0.037139801406147546,0.07053024248900001,0.9940460311625063,-0.0020120162356616414,-0.007519980239308846,0.0012019475486020337,0.7755939606159871,5.0551647208109305,0.7853146978936197,4.891851220106263,-0.009720737277632674,0.16331350070466755
sevennet-l3i5,crabnet_frontend,full,2,mat2vec+L64,test,all,51393,0.65,1000.0,1000.0,0.03526243406910847,0,256963,205570,51393,sevennet-l3i5-baseline,0.03494286082160203,0.06453648230875378,0.9941454062838572,0.03596430267270059,0.07018946086768367,0.9930748370611003,-0.0010214418510985646,-0.005652978558929891,0.0010705692227568342,0.7482398956975228,5.01632964781333,0.7645139444683864,4.843310762624524,-0.01627404877086358,0.1730188851888057
